"_id",Location-Name,Index,Primary-Key,Location-Alpha-2-ISO,Location-Alpha-3-ISO,Location-Numeric-Code-ISO-MF-OTHER,Location-Name-ISO,Region-Numeric-Code-ISO1,Region-Name-ISO1,Region-Numeric-Code-ISO2,Region-Name-ISO2,Region-Numeric-Code-ISO3,Region-Name-ISO3,Subregion-Numeric-Code-ISO1,Subregion-Name-ISO1,Subregion-Numeric-Code-ISO2,Subregion-Name-ISO2,Subregion-Numeric-Code-ISO3,Subregion-Name-ISO3,Subregion-Numeric-Code-ISO4,Subregion-Name-ISO4,Subregion-Numeric-Code-ISO5,Subregion-Name-ISO5,Location-Alpha-2-IATI,Location-Alpha-3-IATI,Location-Name-IATI,Region-Numeric-Code-IATI,Region-Name-IATI,Location-Name-DAC,Region-Numeric-Code-DAC,Region-Name-DAC,Location-Name-UNDP-HDI,Location-Alpha-3-USGOV,Location-Numeric-Code-USGOV,Location-Name-USGOV1,Location-Name-USGOV2,Region-Numeric-Code-USGOV,Region-Name-USGOV,World-Bank-Income-Group,UNDP-HDI-Location-Reference,Location-Name-General1,Location-Name-General2,HDI,Coordinate-Reference-Point,Latitude,Longitude,Location Type,LocationNameFinalNotes,ISO2Note,ISO3Note,HDI Note,Numeric-Code-Note
58642a2568c6b627b89e0a66,Isle Of Man,GEOM110,IMN,IM,IMN,833,Isle of Man,150,Europe,,,,,154,Northern Europe,,,,,,,,,IM,IMN,,89,"Europe, regional",,71,Europe,,IMN,833,,,2,Europe and Eurasia,High income,,,,,Douglas,31.5088073,-82.8498654,Country,"Name is based on ISO Alpha 3 code, pulled from ISO where possible and if not within official ISO than the DAC/CRS name has been used.",,,"Cited from UNDP 2015 Human Development Index Data, http://hdr.undp.org/sites/default/files/2015_statistical_annex_tables_all.xls","Where possible, the ISO numeric code has been given. Where not possible, either the UN, MF, DAC region code, or Calling Code has been used preferably in that same order where a three digit identifier not in use elsewhere in this list was available."
58642a2568c6b627b89e0a67,India,GEOM111,IND,IN,IND,356,India,142,Asia,,,,,34,Southern Asia,,,,,,,,,IN,IND,INDIA,689,"South & Central Asia, regional",India,540,Asia (Middle East Asia),India,IND,356,India,,4,South and Central Asia,Lower middle income,India,,,0.608692727,New Delhi,28.6139391,77.2090212,Country,"Name is based on ISO Alpha 3 code, pulled from ISO where possible and if not within official ISO than the DAC/CRS name has been used.",,,"Cited from UNDP 2015 Human Development Index Data, http://hdr.undp.org/sites/default/files/2015_statistical_annex_tables_all.xls","Where possible, the ISO numeric code has been given. Where not possible, either the UN, MF, DAC region code, or Calling Code has been used preferably in that same order where a three digit identifier not in use elsewhere in this list was available."
58642a2568c6b627b89e0a68,British Indian Ocean Territory,GEOM112,IOT,IO,IOT,86,British Indian Ocean Territory,142,Asia,,,,,34,Southern Asia,,,,,,,,,IO,IOT,,589,"Middle East, regional",,540,Asia (Middle East Asia),,IOT,86,,,4,South and Central Asia,,,,,,Central Point,42.3759586,-122.9164307,Country,"Name is based on ISO Alpha 3 code, pulled from ISO where possible and if not within official ISO than the DAC/CRS name has been used.",,,"Cited from UNDP 2015 Human Development Index Data, http://hdr.undp.org/sites/default/files/2015_statistical_annex_tables_all.xls","Where possible, the ISO numeric code has been given. Where not possible, either the UN, MF, DAC region code, or Calling Code has been used preferably in that same order where a three digit identifier not in use elsewhere in this list was available."
58642a2568c6b627b89e0a69,Iraq,GEOM113,IRQ,IQ,IRQ,368,Iraq,142,Asia,,,,,145,Western Asia,,,,,,,,,IQ,IRQ,IRAQ,589,"Middle East, regional",Iraq,540,Asia (Middle East Asia),Iraq,IRQ,368,Iraq,,4,South and Central Asia,Upper middle income,Iraq,,,0.653860839,Baghdad,33.3128057,44.3614875,Country,"Name is based on ISO Alpha 3 code, pulled from ISO where possible and if not within official ISO than the DAC/CRS name has been used.",,,"Cited from UNDP 2015 Human Development Index Data, http://hdr.undp.org/sites/default/files/2015_statistical_annex_tables_all.xls","Where possible, the ISO numeric code has been given. Where not possible, either the UN, MF, DAC region code, or Calling Code has been used preferably in that same order where a three digit identifier not in use elsewhere in this list was available."
58642a2568c6b627b89e0a6a,Iran,GEOM114,IRN,IR,IRN,364,"Iran, Islamic Republic of",142,Asia,,,,,34,Southern Asia,,,,,,,,,IR,IRN,IRAN (ISLAMIC REPUBLIC OF),589,"Middle East, regional",Iran,540,Asia (Middle East Asia),Iran (Islamic Republic of),IRN,364,Iran,,4,South and Central Asia,Upper middle income,Iran (Islamic Republic of),,,0.765590711,Tehran,35.6891975,51.3889736,Country,"Name is based on ISO Alpha 3 code, pulled from ISO where possible and if not within official ISO than the DAC/CRS name has been used.",,,"Cited from UNDP 2015 Human Development Index Data, http://hdr.undp.org/sites/default/files/2015_statistical_annex_tables_all.xls","Where possible, the ISO numeric code has been given. Where not possible, either the UN, MF, DAC region code, or Calling Code has been used preferably in that same order where a three digit identifier not in use elsewhere in this list was available."
58642a2568c6b627b89e0a6b,Iceland,GEOM115,ISL,IS,ISL,352,Iceland,150,Europe,,,,,154,Northern Europe,,,,,,,,,IS,ISL,,89,"Europe, regional",,71,Europe,Iceland,ISL,352,,,2,Europe and Eurasia,High income,Iceland,,,0.899412127,Reykjavík,64.1265206,-21.8174393,Country,"Name is based on ISO Alpha 3 code, pulled from ISO where possible and if not within official ISO than the DAC/CRS name has been used.",,,"Cited from UNDP 2015 Human Development Index Data, http://hdr.undp.org/sites/default/files/2015_statistical_annex_tables_all.xls","Where possible, the ISO numeric code has been given. Where not possible, either the UN, MF, DAC region code, or Calling Code has been used preferably in that same order where a three digit identifier not in use elsewhere in this list was available."
58642a2568c6b627b89e0a6c,Italy,GEOM116,ITA,IT,ITA,380,Italy,150,Europe,,,,,39,Southern Europe,,,,,,,,,IT,ITA,,89,"Europe, regional",,71,Europe,Italy,ITA,380,,,2,Europe and Eurasia,High income,Italy,,,0.873022984,Rome,41.9027835,12.4963655,Country,"Name is based on ISO Alpha 3 code, pulled from ISO where possible and if not within official ISO than the DAC/CRS name has been used.",,,"Cited from UNDP 2015 Human Development Index Data, http://hdr.undp.org/sites/default/files/2015_statistical_annex_tables_all.xls","Where possible, the ISO numeric code has been given. Where not possible, either the UN, MF, DAC region code, or Calling Code has been used preferably in that same order where a three digit identifier not in use elsewhere in this list was available."
58642a2568c6b627b89e0a6d,Jersey,GEOM117,JEY,JE,JEY,832,Jersey,150,Europe,,,,,154,Northern Europe,,,,,,,,,JE,JEY,,89,"Europe, regional",,71,Europe,,JEY,832,,,2,Europe and Eurasia,,,,,,St. Helier,49.1805019,-2.103233,Country,"Name is based on ISO Alpha 3 code, pulled from ISO where possible and if not within official ISO than the DAC/CRS name has been used.",,,"Cited from UNDP 2015 Human Development Index Data, http://hdr.undp.org/sites/default/files/2015_statistical_annex_tables_all.xls","Where possible, the ISO numeric code has been given. Where not possible, either the UN, MF, DAC region code, or Calling Code has been used preferably in that same order where a three digit identifier not in use elsewhere in this list was available."
58642a2568c6b627b89e0a6e,Jamaica,GEOM118,JAM,JM,JAM,388,Jamaica,19,Americas,,,,,29,Caribbean,,,,,,,,,JM,JAM,JAMAICA,380,"West Indies, regional",Jamaica,377,America (North & Central America),Jamaica,JAM,388,Jamaica,,6,Western Hemisphere,Upper middle income,Jamaica,,,0.718529602,Kingston,18.0179,76.8099,Country,"Name is based on ISO Alpha 3 code, pulled from ISO where possible and if not within official ISO than the DAC/CRS name has been used.",,,"Cited from UNDP 2015 Human Development Index Data, http://hdr.undp.org/sites/default/files/2015_statistical_annex_tables_all.xls","Where possible, the ISO numeric code has been given. Where not possible, either the UN, MF, DAC region code, or Calling Code has been used preferably in that same order where a three digit identifier not in use elsewhere in this list was available."
58642a2568c6b627b89e0a6f,Jordan,GEOM119,JOR,JO,JOR,400,Jordan,142,Asia,,,,,145,Western Asia,,,,,,,,,JO,JOR,JORDAN,589,"Middle East, regional",Jordan,540,Asia (Middle East Asia),Jordan,JOR,400,Jordan,,4,South and Central Asia,Upper middle income,Jordan,,,0.748328542,Amman,31.9453633,35.9283895,Country,"Name is based on ISO Alpha 3 code, pulled from ISO where possible and if not within official ISO than the DAC/CRS name has been used.",,,"Cited from UNDP 2015 Human Development Index Data, http://hdr.undp.org/sites/default/files/2015_statistical_annex_tables_all.xls","Where possible, the ISO numeric code has been given. Where not possible, either the UN, MF, DAC region code, or Calling Code has been used preferably in that same order where a three digit identifier not in use elsewhere in this list was available."
58642a2568c6b627b89e0a70,Japan,GEOM120,JPN,JP,JPN,392,Japan,142,Asia,,,,,30,Eastern Asia,,,,,,,,,JP,JPN,JAPAN,789,"Far East Asia, regional",Japan,540,Asia (Middle East Asia),Japan,JPN,392,Japan,,3,Middle East and North Africa,High income,Japan,,,0.890593213,Tokyo,35.6894875,139.6917064,Country,"Name is based on ISO Alpha 3 code, pulled from ISO where possible and if not within official ISO than the DAC/CRS name has been used.",,,"Cited from UNDP 2015 Human Development Index Data, http://hdr.undp.org/sites/default/files/2015_statistical_annex_tables_all.xls","Where possible, the ISO numeric code has been given. Where not possible, either the UN, MF, DAC region code, or Calling Code has been used preferably in that same order where a three digit identifier not in use elsewhere in this list was available."
58642a2568c6b627b89e0a71,Kenya,GEOM121,KEN,KE,KEN,404,Kenya,2,Africa,,,,,14,Eastern Africa,,,,,,,,,KE,KEN,KENYA,289,"South of Sahara, regional",Kenya,225,Africa (South of Sahara),Kenya,KEN,404,Kenya,,5,Sub-Saharan Africa,Lower middle income,Kenya,,,0.548409285,Nairobi,-1.2920659,36.8219462,Country,"Name is based on ISO Alpha 3 code, pulled from ISO where possible and if not within official ISO than the DAC/CRS name has been used.",,,"Cited from UNDP 2015 Human Development Index Data, http://hdr.undp.org/sites/default/files/2015_statistical_annex_tables_all.xls","Where possible, the ISO numeric code has been given. Where not possible, either the UN, MF, DAC region code, or Calling Code has been used preferably in that same order where a three digit identifier not in use elsewhere in this list was available."
58642a2568c6b627b89e0a72,Kyrgyzstan,GEOM122,KGZ,KG,KGZ,417,Kyrgyzstan,142,Asia,,,,,143,Central Asia,,,,,,,,,KG,KGZ,KYRGYZSTAN,689,"South & Central Asia, regional",Kyrgyz Rep.,540,Asia (Middle East Asia),Kyrgyzstan,KGZ,417,Kyrgyzstan,,4,South and Central Asia,Lower middle income,Kyrgyzstan,,,0.655273515,Bishkek,42.8746212,74.5697617,Country,"Name is based on ISO Alpha 3 code, pulled from ISO where possible and if not within official ISO than the DAC/CRS name has been used.",,,"Cited from UNDP 2015 Human Development Index Data, http://hdr.undp.org/sites/default/files/2015_statistical_annex_tables_all.xls","Where possible, the ISO numeric code has been given. Where not possible, either the UN, MF, DAC region code, or Calling Code has been used preferably in that same order where a three digit identifier not in use elsewhere in this list was available."
58642a2568c6b627b89e0a73,Cambodia,GEOM123,KHM,KH,KHM,116,Cambodia,142,Asia,,,,,35,South-Eastern Asia,,,,,,,,,KH,KHM,CAMBODIA,789,"Far East Asia, regional",Cambodia,540,Asia (Middle East Asia),Cambodia,KHM,116,Cambodia,,4,South and Central Asia,Lower middle income,Cambodia,,,0.554758321,Phnom Penh,11.5448729,104.8921668,Country,"Name is based on ISO Alpha 3 code, pulled from ISO where possible and if not within official ISO than the DAC/CRS name has been used.",,,"Cited from UNDP 2015 Human Development Index Data, http://hdr.undp.org/sites/default/files/2015_statistical_annex_tables_all.xls","Where possible, the ISO numeric code has been given. Where not possible, either the UN, MF, DAC region code, or Calling Code has been used preferably in that same order where a three digit identifier not in use elsewhere in this list was available."
58642a2568c6b627b89e0a74,Kiribati,GEOM124,KIR,KI,KIR,296,Kiribati,9,Oceania,,,,,57,Micronesia,,,,,,,,,KI,KIR,KIRIBATI,889,"Oceania, regional",Kiribati,831,Oceania,Kiribati,KIR,296,Kiribati,,1,East Asia and Oceania,Lower middle income,Kiribati,,,0.590236957,Tarawa,1.3290526,172.9790528,Country,"Name is based on ISO Alpha 3 code, pulled from ISO where possible and if not within official ISO than the DAC/CRS name has been used.",,,"Cited from UNDP 2015 Human Development Index Data, http://hdr.undp.org/sites/default/files/2015_statistical_annex_tables_all.xls","Where possible, the ISO numeric code has been given. Where not possible, either the UN, MF, DAC region code, or Calling Code has been used preferably in that same order where a three digit identifier not in use elsewhere in this list was available."
58642a2568c6b627b89e0a75,Comoros,GEOM125,COM,KM,COM,174,Comoros,2,Africa,,,,,14,Eastern Africa,,,,,,,,,KM,COM,COMOROS (THE),289,"South of Sahara, regional",Comoros,225,Africa (South of Sahara),Comoros,COM,174,Comoros,,5,Sub-Saharan Africa,Low income,Comoros,,,0.503183524,Moroni,-11.7172157,43.2473146,Country,"Name is based on ISO Alpha 3 code, pulled from ISO where possible and if not within official ISO than the DAC/CRS name has been used.",,,"Cited from UNDP 2015 Human Development Index Data, http://hdr.undp.org/sites/default/files/2015_statistical_annex_tables_all.xls","Where possible, the ISO numeric code has been given. Where not possible, either the UN, MF, DAC region code, or Calling Code has been used preferably in that same order where a three digit identifier not in use elsewhere in this list was available."
58642a2568c6b627b89e0a76,Saint Kitts And Nevis,GEOM126,KNA,KN,KNA,659,Saint Kitts and Nevis,19,Americas,,,,,29,Caribbean,,,,,,,,,KN,KNA,,380,"West Indies, regional",,377,America (North & Central America),Saint Kitts and Nevis,KNA,659,,,6,Western Hemisphere,High income,Saint Kitts and Nevis,,,0.751862282,Basseterre,17.3026058,-62.7176924,Country,,,,"Cited from UNDP 2015 Human Development Index Data, http://hdr.undp.org/sites/default/files/2015_statistical_annex_tables_all.xls","Where possible, the ISO numeric code has been given. Where not possible, either the UN, MF, DAC region code, or Calling Code has been used preferably in that same order where a three digit identifier not in use elsewhere in this list was available."
58642a2568c6b627b89e0a77,North Korea,GEOM127,PRK,KP,PRK,408,"Korea, Democratic People's Republic of",142,Asia,,,,,30,Eastern Asia,,,,,,,,,KP,PRK,KOREA (DEMOCRATIC PEOPLE'S REPUBLIC OF),789,"Far East Asia, regional","Korea, Dem.",540,Asia (Middle East Asia),Korea (Democratic People's Rep. of),PRK,408,"Korea, Democratic Republic","Korea, North",3,Middle East and North Africa,Low income,Korea (Democratic People's Rep. of),North Korea,DPRK,,Pyongyang,39.0392193,125.7625241,Country,"Name is based on ISO Alpha 3 code, pulled from ISO where possible and if not within official ISO than the DAC/CRS name has been used.",,,"Cited from UNDP 2015 Human Development Index Data, http://hdr.undp.org/sites/default/files/2015_statistical_annex_tables_all.xls","Where possible, the ISO numeric code has been given. Where not possible, either the UN, MF, DAC region code, or Calling Code has been used preferably in that same order where a three digit identifier not in use elsewhere in this list was available."
58642a2568c6b627b89e0a78,South Korea,GEOM129,KOR,KR,KOR,410,"Korea, Republic of",142,Asia,,,,,30,Eastern Asia,,,,,,,,,KR,KOR,KOREA (REPUBLIC OF),789,"Far East Asia, regional",Korea,540,Asia (Middle East Asia),Korea (Republic of),KOR,410,Korea Republic,"Korea, South",3,Middle East and North Africa,High income,Korea (Republic of),,,0.898334135,Seoul,37.566535,126.9779692,Country,"Name is based on ISO Alpha 3 code, pulled from ISO where possible and if not within official ISO than the DAC/CRS name has been used.",,,"Cited from UNDP 2015 Human Development Index Data, http://hdr.undp.org/sites/default/files/2015_statistical_annex_tables_all.xls","Where possible, the ISO numeric code has been given. Where not possible, either the UN, MF, DAC region code, or Calling Code has been used preferably in that same order where a three digit identifier not in use elsewhere in this list was available."
